date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:23:13	54056/54056	---M--	200	added ('OK')	font/ttf	date:Fri,%2028%20Oct%202022%2006:31:28%20GMT	https://www.sonacereal.com/wp-content/themes/oceanwp/assets/fonts/simple-line-icons/Simple-Line-Icons.ttf?v=2.4.0	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/themes/oceanwp/assets/fonts/simple-line-icons/Simple-Line-Iconsb26c.ttf	(from https://www.sonacereal.com/wp-content/themes/oceanwp/assets/css/third/simple-line-icons.min.css?ver=2.4.0)
10:23:15	81332/81332	---M--	200	added ('OK')	font/woff	date:Fri,%2028%20Oct%202022%2006:31:28%20GMT	https://www.sonacereal.com/wp-content/themes/oceanwp/assets/fonts/simple-line-icons/Simple-Line-Icons.woff?v=2.4.0	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/themes/oceanwp/assets/fonts/simple-line-icons/Simple-Line-Iconsb26c.woff	(from https://www.sonacereal.com/wp-content/themes/oceanwp/assets/css/third/simple-line-icons.min.css?ver=2.4.0)
10:23:21	30152/30152	---M--	200	added ('OK')	font/ttf	date:Fri,%2028%20Oct%202022%2006:33:58%20GMT	http://www.sonacereal.com/wp-content/uploads/oceanwp-webfonts/Z9XTDmdMWRiN1_T9Z7Tc2O6slg.ttf	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/uploads/oceanwp-webfonts/Z9XTDmdMWRiN1_T9Z7Tc2O6slg.ttf	(from http://www.sonacereal.com/wp-content/uploads/oceanwp-webfonts-css/8418d50ed7fbb57d0a1ca0704632f601.css?ver=6.1.1)
10:23:21	239245/239245	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2028%20Oct%202022%2006:31:28%20GMT	https://www.sonacereal.com/wp-content/themes/oceanwp/assets/fonts/simple-line-icons/Simple-Line-Icons.svg?v=2.4.0	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/themes/oceanwp/assets/fonts/simple-line-icons/Simple-Line-Iconsb26c.svg	(from https://www.sonacereal.com/wp-content/themes/oceanwp/assets/css/third/simple-line-icons.min.css?ver=2.4.0)
10:23:23	211640/211640	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2031%20Oct%202022%2011:40:56%20GMT	https://www.sonacereal.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.16.0	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons1075.eot	(from https://www.sonacereal.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0)
10:23:24	93372/93372	---M--	200	added ('OK')	font/woff2	date:Mon,%2031%20Oct%202022%2011:40:56%20GMT	https://www.sonacereal.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.16.0	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons1075.woff2	(from https://www.sonacereal.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0)
10:23:27	114280/114280	---M--	200	added ('OK')	font/woff	date:Mon,%2031%20Oct%202022%2011:40:56%20GMT	https://www.sonacereal.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.16.0	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons1075.woff	(from https://www.sonacereal.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0)
10:23:29	211480/211480	---M--	200	added ('OK')	font/ttf	date:Mon,%2031%20Oct%202022%2011:40:56%20GMT	https://www.sonacereal.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.16.0	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons1075.ttf	(from https://www.sonacereal.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0)
10:23:31	318907/318907	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2031%20Oct%202022%2011:40:56%20GMT	https://www.sonacereal.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.16.0	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons1075.svg	(from https://www.sonacereal.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0)
10:23:34	240017/240017	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Feb%202022%2009:09:46%20GMT	https://www.sonacereal.com/wp-content/uploads/2022/02/checkout-banner.jpg	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/uploads/2022/02/checkout-banner.jpg	(from https://www.sonacereal.com/wp-content/uploads/elementor/css/post-8.css?ver=1667284344)
10:23:35	113592/113592	---M--	200	added ('OK')	font/ttf	date:Thu,%2017%20Feb%202022%2005:51:20%20GMT	https://www.sonacereal.com/wp-content/uploads/2022/02/Albra-Black.ttf	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/uploads/2022/02/Albra-Black.ttf	(from https://www.sonacereal.com/wp-content/uploads/elementor/css/post-8.css?ver=1667284344)
10:23:37	110572/110572	---M--	200	added ('OK')	font/ttf	date:Thu,%2017%20Feb%202022%2005:52:14%20GMT	https://www.sonacereal.com/wp-content/uploads/2022/02/Albra-Bold.ttf	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/uploads/2022/02/Albra-Bold.ttf	(from https://www.sonacereal.com/wp-content/uploads/elementor/css/post-8.css?ver=1667284344)
10:23:39	109480/109480	---M--	200	added ('OK')	font/ttf	date:Thu,%2017%20Feb%202022%2005:52:39%20GMT	https://www.sonacereal.com/wp-content/uploads/2022/02/Albra-Light.ttf	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/uploads/2022/02/Albra-Light.ttf	(from https://www.sonacereal.com/wp-content/uploads/elementor/css/post-8.css?ver=1667284344)
10:23:41	109876/109876	---M--	200	added ('OK')	font/ttf	date:Thu,%2017%20Feb%202022%2005:53:00%20GMT	https://www.sonacereal.com/wp-content/uploads/2022/02/Albra-Medium.ttf	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/uploads/2022/02/Albra-Medium.ttf	(from https://www.sonacereal.com/wp-content/uploads/elementor/css/post-8.css?ver=1667284344)
10:23:43	111312/111312	---M--	200	added ('OK')	font/ttf	date:Thu,%2017%20Feb%202022%2005:53:30%20GMT	https://www.sonacereal.com/wp-content/uploads/2022/02/Albra-Regular.ttf	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/uploads/2022/02/Albra-Regular.ttf	(from https://www.sonacereal.com/wp-content/uploads/elementor/css/post-8.css?ver=1667284344)
10:23:45	94420/94420	---M--	200	added ('OK')	font/ttf	date:Wed,%2016%20Feb%202022%2011:39:04%20GMT	https://www.sonacereal.com/wp-content/uploads/2022/02/Ilisarniq-Regular.ttf	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/uploads/2022/02/Ilisarniq-Regular.ttf	(from https://www.sonacereal.com/wp-content/uploads/elementor/css/post-8.css?ver=1667284344)
10:23:47	93668/93668	---M--	200	added ('OK')	font/ttf	date:Wed,%2016%20Feb%202022%2011:39:43%20GMT	https://www.sonacereal.com/wp-content/uploads/2022/02/Ilisarniq-Light.ttf	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/uploads/2022/02/Ilisarniq-Light.ttf	(from https://www.sonacereal.com/wp-content/uploads/elementor/css/post-8.css?ver=1667284344)
10:23:49	93620/93620	---M--	200	added ('OK')	font/ttf	date:Wed,%2016%20Feb%202022%2011:40:19%20GMT	https://www.sonacereal.com/wp-content/uploads/2022/02/Ilisarniq-Bold.ttf	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/uploads/2022/02/Ilisarniq-Bold.ttf	(from https://www.sonacereal.com/wp-content/uploads/elementor/css/post-8.css?ver=1667284344)
10:23:51	40887/40887	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Feb%202022%2012:35:24%20GMT	https://www.sonacereal.com/wp-content/uploads/2022/01/about-v2-bg.png	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/uploads/2022/01/about-v2-bg.png	(from https://www.sonacereal.com/wp-content/uploads/elementor/css/post-78.css?ver=1667216461)
10:23:54	454356/454356	---M--	200	added ('OK')	font/woff	date:Fri,%2028%20Oct%202022%2005:34:31%20GMT	https://www.sonacereal.com/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskit.woff?y24e1e	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskit97ac.woff	(from https://www.sonacereal.com/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/css/ekiticons.css?ver=2.7.3)
10:23:55	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2028%20Oct%202022%2006:31:28%20GMT	https://www.sonacereal.com/wp-content/themes/oceanwp/assets/fonts/star/star.eot	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/themes/oceanwp/assets/fonts/star/star.eot	(from https://www.sonacereal.com/wp-content/themes/oceanwp/assets/css/woo/woo-star-font.min.css?ver=6.1.1)
10:23:57	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2028%20Oct%202022%2006:31:28%20GMT	https://www.sonacereal.com/wp-content/themes/oceanwp/assets/fonts/star/star.eot?	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/themes/oceanwp/assets/fonts/star/stard41d.eot	(from https://www.sonacereal.com/wp-content/themes/oceanwp/assets/css/woo/woo-star-font.min.css?ver=6.1.1)
10:23:58	1304/1304	---M--	200	added ('OK')	font/woff	date:Fri,%2028%20Oct%202022%2006:31:28%20GMT	https://www.sonacereal.com/wp-content/themes/oceanwp/assets/fonts/star/star.woff	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/themes/oceanwp/assets/fonts/star/star.woff	(from https://www.sonacereal.com/wp-content/themes/oceanwp/assets/css/woo/woo-star-font.min.css?ver=6.1.1)
10:24:01	1512/1512	---M--	200	added ('OK')	font/ttf	date:Fri,%2028%20Oct%202022%2006:31:28%20GMT	https://www.sonacereal.com/wp-content/themes/oceanwp/assets/fonts/star/star.ttf	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/themes/oceanwp/assets/fonts/star/star.ttf	(from https://www.sonacereal.com/wp-content/themes/oceanwp/assets/css/woo/woo-star-font.min.css?ver=6.1.1)
10:24:02	1409/1409	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2028%20Oct%202022%2006:31:28%20GMT	https://www.sonacereal.com/wp-content/themes/oceanwp/assets/fonts/star/star.svg	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/themes/oceanwp/assets/fonts/star/star.svg	(from https://www.sonacereal.com/wp-content/themes/oceanwp/assets/css/woo/woo-star-font.min.css?ver=6.1.1)
10:24:05	201/201	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Oct%202022%2005:34:31%20GMT	https://www.sonacereal.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	(from https://www.sonacereal.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.7.3)
10:24:07	160/160	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Oct%202022%2005:34:31%20GMT	https://www.sonacereal.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc.png	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc.png	(from https://www.sonacereal.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.7.3)
10:24:09	148/148	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Oct%202022%2005:34:31%20GMT	https://www.sonacereal.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc_disabled.png	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc_disabled.png	(from https://www.sonacereal.com/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.7.3)
10:32:16	159/159	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Oct%202022%2011:00:10%20GMT	https://www.sonacereal.com/wp-content/plugins/ocean-extra/assets/img/flickr.png	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/ocean-extra/assets/img/flickr.png	(from https://www.sonacereal.com/wp-content/plugins/ocean-extra/assets/css/widgets.css?ver=6.1.1)
10:32:19	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2031%20Oct%202022%2011:40:56%20GMT	https://www.sonacereal.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://www.sonacereal.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3)
10:42:58	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2031%20Oct%202022%2011:40:56%20GMT	https://www.sonacereal.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://www.sonacereal.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
10:42:58	13276/13276	---M--	200	added ('OK')	font/woff2	date:Mon,%2031%20Oct%202022%2011:40:56%20GMT	https://www.sonacereal.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://www.sonacereal.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
10:43:00	16276/16276	---M--	200	added ('OK')	font/woff	date:Mon,%2031%20Oct%202022%2011:40:56%20GMT	https://www.sonacereal.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://www.sonacereal.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
10:43:03	33736/33736	---M--	200	added ('OK')	font/ttf	date:Mon,%2031%20Oct%202022%2011:40:56%20GMT	https://www.sonacereal.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://www.sonacereal.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
10:43:05	144714/144714	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2031%20Oct%202022%2011:40:56%20GMT	https://www.sonacereal.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://www.sonacereal.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
10:43:06	351/351	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20Feb%202021%2022:15:20%20GMT	https://www.sonacereal.com/wp-includes/js/zxcvbn-async.min.js?ver=1.0	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-includes/js/zxcvbn-async.min5152.js	(from https://www.sonacereal.com/my-account/lost-password/)
10:43:07	2028/2028	---M--	200	added ('OK')	application/javascript	date:Fri,%2028%20Oct%202022%2005:35:49%20GMT	https://www.sonacereal.com/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.min.js?ver=7.0.0	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.min823d.js	(from https://www.sonacereal.com/my-account/lost-password/)
10:43:09	132/132	---M--	200	added ('OK')	application/javascript	date:Fri,%2028%20Oct%202022%2005:35:49%20GMT	https://www.sonacereal.com/wp-content/plugins/woocommerce/assets/js/frontend/lost-password.min.js?ver=7.0.0	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/woocommerce/assets/js/frontend/lost-password.min823d.js	(from https://www.sonacereal.com/my-account/lost-password/)
10:43:11	12136/12136	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2028%20Oct%202022%2007:14:40%20GMT	https://www.sonacereal.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.eot?5510888	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.eot	(from https://www.sonacereal.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.2)
10:43:13	7536/7536	---M--	200	added ('OK')	font/woff	date:Fri,%2028%20Oct%202022%2007:14:40%20GMT	https://www.sonacereal.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.woff?5510888	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.woff	(from https://www.sonacereal.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.2)
10:43:15	11968/11968	---M--	200	added ('OK')	font/ttf	date:Fri,%2028%20Oct%202022%2007:14:40%20GMT	https://www.sonacereal.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.ttf?5510888	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.ttf	(from https://www.sonacereal.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.2)
10:43:17	13691/13691	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2028%20Oct%202022%2007:14:40%20GMT	https://www.sonacereal.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.svg?5510888	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.svg	(from https://www.sonacereal.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.2)
10:43:19	326/326	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Oct%202022%2007:14:40%20GMT	https://www.sonacereal.com/wp-content/plugins/revslider/public/assets/css/openhand.cur	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/revslider/public/assets/css/openhand.html	(from https://www.sonacereal.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.2)
10:43:21	326/326	---M--	200	added ('OK')	text/html	date:Fri,%2028%20Oct%202022%2007:14:40%20GMT	https://www.sonacereal.com/wp-content/plugins/revslider/public/assets/css/closedhand.cur	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/revslider/public/assets/css/closedhand.html	(from https://www.sonacereal.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.2)
10:43:23	70/70	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Oct%202022%2007:14:40%20GMT	https://www.sonacereal.com/wp-content/plugins/revslider/public/assets/assets/gridtile.png	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/revslider/public/assets/assets/gridtile.png	(from https://www.sonacereal.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.2)
10:43:25	70/70	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Oct%202022%2007:14:40%20GMT	https://www.sonacereal.com/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	(from https://www.sonacereal.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.2)
10:43:27	70/70	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Oct%202022%2007:14:40%20GMT	https://www.sonacereal.com/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	(from https://www.sonacereal.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.2)
10:43:29	71/71	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Oct%202022%2007:14:40%20GMT	https://www.sonacereal.com/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	(from https://www.sonacereal.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.2)
10:43:31	90/90	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Oct%202022%2007:14:40%20GMT	https://www.sonacereal.com/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	(from https://www.sonacereal.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.2)
10:43:33	2545/2545	---M--	200	added ('OK')	image/gif	date:Fri,%2028%20Oct%202022%2007:14:40%20GMT	https://www.sonacereal.com/wp-content/plugins/revslider/public/assets/assets/loader.gif	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from https://www.sonacereal.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.2)
10:43:35	547/547	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Oct%202022%2005:35:49%20GMT	https://www.sonacereal.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	(from https://www.sonacereal.com/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=7.0.0)
10:43:37	866/866	---M--	200	added ('OK')	image/gif	date:Fri,%2028%20Oct%202022%2005:35:49%20GMT	https://www.sonacereal.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	(from https://www.sonacereal.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=7.0.0)
10:43:44	12750/12750	---M--	200	added ('OK')	application/javascript	date:Fri,%2028%20Oct%202022%2005:35:41%20GMT	https://www.sonacereal.com/wp-content/plugins/woo-variation-swatches/assets/js/frontend.min.js?ver=1666935341	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/woo-variation-swatches/assets/js/frontend.min2719.js	(from https://www.sonacereal.com/my-account/)
10:43:48	214898/214898	---M--	200	added ('OK')	image/jpeg	date:Tue,%2008%20Feb%202022%2012:22:54%20GMT	https://www.sonacereal.com/wp-content/uploads/2022/02/banner-policies.jpg	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/uploads/2022/02/banner-policies.jpg	(from https://www.sonacereal.com/wp-content/uploads/elementor/css/post-1008.css?ver=1667218492)
10:43:49	122/122	---MCZ	404	error ('Not%20Found')	text/plain	date:Wed,%2028%20Dec%202022%2005:13:48%20GMT	https://cdn-fljdi.nitrocdn.com/robots.txt		(from https://cdn-fljdi.nitrocdn.com/NqxVMQmcTFWztlsfjbVumopAosqYlLWW/assets/static/optimized/rev-c9d9d72/combinedCss/nitro-min-noimport-7a38beefd611d914044c087aefbf5b26-stylesheet.css)
10:43:55	454044/454044	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Feb%202022%2011:28:52%20GMT	https://www.sonacereal.com/wp-content/uploads/2022/02/rice-product.jpg	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/uploads/2022/02/rice-product.jpg	(from https://www.sonacereal.com/wp-content/uploads/elementor/css/post-864.css?ver=1667221901)
10:43:56	29528/29528	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2028%20Oct%202022%2005:34:55%20GMT	https://www.sonacereal.com/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements.eot?vcwy2s	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elementsc940.eot	(from https://www.sonacereal.com/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-css/premium-addons.min.css?ver=4.9.36)
10:43:58	29364/29364	---M--	200	added ('OK')	font/ttf	date:Fri,%2028%20Oct%202022%2005:34:55%20GMT	https://www.sonacereal.com/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements.ttf?vcwy2s	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elementsc940.ttf	(from https://www.sonacereal.com/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-css/premium-addons.min.css?ver=4.9.36)
10:44:00	29440/29440	---M--	200	added ('OK')	font/woff	date:Fri,%2028%20Oct%202022%2005:34:55%20GMT	https://www.sonacereal.com/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements.woff?vcwy2s	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elementsc940.woff	(from https://www.sonacereal.com/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-css/premium-addons.min.css?ver=4.9.36)
10:44:02	119461/119461	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2028%20Oct%202022%2005:34:55%20GMT	https://www.sonacereal.com/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements.svg?vcwy2s	/storage/emulated/0/HTTrack/Websites/final/www.sonacereal.com/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elementsc940.svg	(from https://www.sonacereal.com/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-css/premium-addons.min.css?ver=4.9.36)
